"page_type","source_sheet","source_row","entity_type","region","district","city","dong_eup_myeon","school_name","school_unique_name","subject","grade","slug","url","parent_url","hub_url","canonical","click_depth"
"school_content","","","school","경기","","","","매원고등학교","매원고등학교","","","과외","/school/410041213-매원고등학교/과외/","","","https://studyway.kr/school/410041213-매원고등학교/과외/","4"
"school_content","","","school","경기","","","","매탄고등학교","매탄고등학교","","","과외","/school/410041222-매탄고등학교/과외/","","","https://studyway.kr/school/410041222-매탄고등학교/과외/","4"
"school_content","","","school","경기","","","","효원고등학교","효원고등학교","","","과외","/school/410041548-효원고등학교/과외/","","","https://studyway.kr/school/410041548-효원고등학교/과외/","4"
"school_content","","","school","서울","","","","면목고등학교","면목고등학교","","","과외","/school/110041137-면목고등학교/과외/","","","https://studyway.kr/school/110041137-면목고등학교/과외/","4"
"school_content","","","school","서울","","","","명일여자고등학교","명일여자고등학교","","","과외","/school/110041201-명일여자고등학교/과외/","","","https://studyway.kr/school/110041201-명일여자고등학교/과외/","4"
"school_content","","","school","서울","","","","강서고등학교","강서고등학교","","","과외","/school/110041602-강서고등학교/과외/","","","https://studyway.kr/school/110041602-강서고등학교/과외/","4"
"school_content","","","school","서울","","","","양정고등학교","양정고등학교","","","과외","/school/110041705-양정고등학교/과외/","","","https://studyway.kr/school/110041705-양정고등학교/과외/","4"
"school_content","","","school","서울","","","","진명여자고등학교","진명여자고등학교","","","과외","/school/110041845-진명여자고등학교/과외/","","","https://studyway.kr/school/110041845-진명여자고등학교/과외/","4"
"school_content","","","school","서울","","","","한가람고등학교","한가람고등학교","","","과외","/school/110041741-한가람고등학교/과외/","","","https://studyway.kr/school/110041741-한가람고등학교/과외/","4"
"school_content","","","school","경기","","","","운정고등학교","운정고등학교","","","과외","/school/410041753-운정고등학교/과외/","","","https://studyway.kr/school/410041753-운정고등학교/과외/","4"
"school_content","","","school","서울","","","","원묵고등학교","원묵고등학교","","","과외","/school/110041243-원묵고등학교/과외/","","","https://studyway.kr/school/110041243-원묵고등학교/과외/","4"
"school_content","","","school","서울","","","","태릉고등학교","태릉고등학교","","","과외","/school/110041193-태릉고등학교/과외/","","","https://studyway.kr/school/110041193-태릉고등학교/과외/","4"
"school_content","","","school","서울","","","","문정고등학교","문정고등학교","","","과외","/school/110041249-문정고등학교/과외/","","","https://studyway.kr/school/110041249-문정고등학교/과외/","4"
"school_content","","","school","서울","","","","삼각산고등학교","삼각산고등학교","","","과외","/school/110041266-삼각산고등학교/과외/","","","https://studyway.kr/school/110041266-삼각산고등학교/과외/","4"
"school_content","","","school","서울","","","","신일고등학교","신일고등학교","","","과외","/school/110041703-신일고등학교/과외/","","","https://studyway.kr/school/110041703-신일고등학교/과외/","4"
"school_content","","","school","서울","","","","영훈고등학교","영훈고등학교","","","과외","/school/110041715-영훈고등학교/과외/","","","https://studyway.kr/school/110041715-영훈고등학교/과외/","4"
"school_content","","","school","서울","","","","창문여자고등학교","창문여자고등학교","","","과외","/school/110041849-창문여자고등학교/과외/","","","https://studyway.kr/school/110041849-창문여자고등학교/과외/","4"
"school_content","","","school","경기","","","","안양고등학교","안양고등학교","","","과외","/school/410041388-안양고등학교/과외/","","","https://studyway.kr/school/410041388-안양고등학교/과외/","4"
"school_content","","","school","경기","","","","화성반월고등학교","화성반월고등학교","","","과외","/school/410041986-화성반월고등학교/과외/","","","https://studyway.kr/school/410041986-화성반월고등학교/과외/","4"
"school_content","","","school","서울","","","","반포고등학교","반포고등학교","","","과외","/school/110041139-반포고등학교/과외/","","","https://studyway.kr/school/110041139-반포고등학교/과외/","4"
"school_content","","","school","서울","","","","세화고등학교","세화고등학교","","","과외","/school/110041695-세화고등학교/과외/","","","https://studyway.kr/school/110041695-세화고등학교/과외/","4"
"school_content","","","school","서울","","","","세화여자고등학교","세화여자고등학교","","","과외","/school/110041809-세화여자고등학교/과외/","","","https://studyway.kr/school/110041809-세화여자고등학교/과외/","4"
"school_content","","","school","서울","","","","동덕여자고등학교","동덕여자고등학교","","","과외","/school/110041780-동덕여자고등학교/과외/","","","https://studyway.kr/school/110041780-동덕여자고등학교/과외/","4"
"school_content","","","school","서울","","","","상문고등학교","상문고등학교","","","과외","/school/110041671-상문고등학교/과외/","","","https://studyway.kr/school/110041671-상문고등학교/과외/","4"
"school_content","","","school","서울","","","","서문여자고등학교","서문여자고등학교","","","과외","/school/110041801-서문여자고등학교/과외/","","","https://studyway.kr/school/110041801-서문여자고등학교/과외/","4"
"school_content","","","school","서울","","","","방산고등학교","방산고등학교","","","과외","/school/110041219-방산고등학교/과외/","","","https://studyway.kr/school/110041219-방산고등학교/과외/","4"
"school_content","","","school","서울","","","","보성고등학교","보성고등학교","","","과외","/school/110041669-보성고등학교/과외/","","","https://studyway.kr/school/110041669-보성고등학교/과외/","4"
"school_content","","","school","서울","","","","서울체육고등학교","서울체육고등학교","","","과외","/school/110042149-서울체육고등학교/과외/","","","https://studyway.kr/school/110042149-서울체육고등학교/과외/","4"
"school_content","","","school","서울","","","","창덕여자고등학교","창덕여자고등학교","","","과외","/school/110041213-창덕여자고등학교/과외/","","","https://studyway.kr/school/110041213-창덕여자고등학교/과외/","4"
"school_content","","","school","서울","","","","한서고등학교","한서고등학교","","","과외","/school/110041747-한서고등학교/과외/","","","https://studyway.kr/school/110041747-한서고등학교/과외/","4"
"school_content","","","school","경기","","","","백마고등학교","백마고등학교","","","과외","/school/410041232-백마고등학교/과외/","","","https://studyway.kr/school/410041232-백마고등학교/과외/","4"
"school_content","","","school","경기","","","","백신고등학교","백신고등학교","","","과외","/school/410041244-백신고등학교/과외/","","","https://studyway.kr/school/410041244-백신고등학교/과외/","4"
"school_content","","","school","경기","","","","보평고등학교","보평고등학교","","","과외","/school/410041968-보평고등학교/과외/","","","https://studyway.kr/school/410041968-보평고등학교/과외/","4"
"school_content","","","school","경기","","","","성남외국어고등학교","성남외국어고등학교","","","과외","/school/410045300-성남외국어고등학교/과외/","","","https://studyway.kr/school/410045300-성남외국어고등학교/과외/","4"
"school_content","","","school","경기","","","","범박고등학교","범박고등학교","","","과외","/school/410041230-범박고등학교/과외/","","","https://studyway.kr/school/410041230-범박고등학교/과외/","4"
"school_content","","","school","경기","","","","시온고등학교","시온고등학교","","","과외","/school/410041770-시온고등학교/과외/","","","https://studyway.kr/school/410041770-시온고등학교/과외/","4"
"school_content","","","school","경기","","","","별가람고등학교","별가람고등학교","","","과외","/school/410041905-별가람고등학교/과외/","","","https://studyway.kr/school/410041905-별가람고등학교/과외/","4"
"school_content","","","school","경기","","","","별내고등학교","별내고등학교","","","과외","/school/410041011-별내고등학교/과외/","","","https://studyway.kr/school/410041011-별내고등학교/과외/","4"
"school_content","","","school","경기","","","","과천고등학교","과천고등학교","","","과외","/school/410041132-과천고등학교/과외/","","","https://studyway.kr/school/410041132-과천고등학교/과외/","4"
"school_content","","","school","경기","","","","병점고등학교","병점고등학교","","","과외","/school/410041249-병점고등학교/과외/","","","https://studyway.kr/school/410041249-병점고등학교/과외/","4"
"school_content","","","school","경기","","","","안화고등학교","안화고등학교","","","과외","/school/410041389-안화고등학교/과외/","","","https://studyway.kr/school/410041389-안화고등학교/과외/","4"
"school_content","","","school","경기","","","","보라고등학교","보라고등학교","","","과외","/school/410041240-보라고등학교/과외/","","","https://studyway.kr/school/410041240-보라고등학교/과외/","4"
"school_content","","","school","경기","","","","보정고등학교","보정고등학교","","","과외","/school/410041250-보정고등학교/과외/","","","https://studyway.kr/school/410041250-보정고등학교/과외/","4"
"school_content","","","school","경기","","","","복정고등학교","복정고등학교","","","과외","/school/410041969-복정고등학교/과외/","","","https://studyway.kr/school/410041969-복정고등학교/과외/","4"
"school_content","","","school","경기","","","","상록고등학교","상록고등학교","","","과외","/school/410041463-상록고등학교/과외/","","","https://studyway.kr/school/410041463-상록고등학교/과외/","4"
"school_content","","","school","경기","","","","안산동산고등학교","안산동산고등학교","","","과외","/school/410041796-안산동산고등학교/과외/","","","https://studyway.kr/school/410041796-안산동산고등학교/과외/","4"
"school_content","","","school","경기","","","","봉담고등학교","봉담고등학교","","","과외","/school/410041253-봉담고등학교/과외/","","","https://studyway.kr/school/410041253-봉담고등학교/과외/","4"
"school_content","","","school","경기","","","","와우고등학교","와우고등학교","","","과외","/school/410041412-와우고등학교/과외/","","","https://studyway.kr/school/410041412-와우고등학교/과외/","4"
"school_content","","","school","경기","","","","화담고등학교","화담고등학교","","","과외","/school/410041042-화담고등학교/과외/","","","https://studyway.kr/school/410041042-화담고등학교/과외/","4"
"school_content","","","school","서울","","","","구암고등학교","구암고등학교","","","과외","/school/110041267-구암고등학교/과외/","","","https://studyway.kr/school/110041267-구암고등학교/과외/","4"
"school_content","","","school","서울","","","","당곡고등학교","당곡고등학교","","","과외","/school/110041129-당곡고등학교/과외/","","","https://studyway.kr/school/110041129-당곡고등학교/과외/","4"
"school_content","","","school","서울","","","","서울문영여자고등학교","서울문영여자고등학교","","","과외","/school/110041787-서울문영여자고등학교/과외/","","","https://studyway.kr/school/110041787-서울문영여자고등학교/과외/","4"
"school_content","","","school","서울","","","","서울미술고등학교","서울미술고등학교","","","과외","/school/110041677-서울미술고등학교/과외/","","","https://studyway.kr/school/110041677-서울미술고등학교/과외/","4"
"school_content","","","school","서울","","","","영락고등학교","영락고등학교","","","과외","/school/110041711-영락고등학교/과외/","","","https://studyway.kr/school/110041711-영락고등학교/과외/","4"
"school_content","","","school","서울","","","","인헌고등학교","인헌고등학교","","","과외","/school/110041177-인헌고등학교/과외/","","","https://studyway.kr/school/110041177-인헌고등학교/과외/","4"
"school_content","","","school","경기","","","","효양고등학교","효양고등학교","","","과외","/school/410041597-효양고등학교/과외/","","","https://studyway.kr/school/410041597-효양고등학교/과외/","4"
"school_content","","","school","경기","","","","운천고등학교","운천고등학교","","","과외","/school/410041418-운천고등학교/과외/","","","https://studyway.kr/school/410041418-운천고등학교/과외/","4"
"school_content","","","school","경기","","","","경기예술고등학교","경기예술고등학교","","","과외","/school/410044569-경기예술고등학교/과외/","","","https://studyway.kr/school/410044569-경기예술고등학교/과외/","4"
"school_content","","","school","경기","","","","부명고등학교","부명고등학교","","","과외","/school/410041252-부명고등학교/과외/","","","https://studyway.kr/school/410041252-부명고등학교/과외/","4"
"school_content","","","school","경기","","","","부천북고등학교","부천북고등학교","","","과외","/school/410041268-부천북고등학교/과외/","","","https://studyway.kr/school/410041268-부천북고등학교/과외/","4"
"school_content","","","school","경기","","","","상일고등학교","상일고등학교","","","과외","/school/410041309-상일고등학교/과외/","","","https://studyway.kr/school/410041309-상일고등학교/과외/","4"
"school_content","","","school","경기","","","","역곡고등학교","역곡고등학교","","","과외","/school/410041321-역곡고등학교/과외/","","","https://studyway.kr/school/410041321-역곡고등학교/과외/","4"
"school_content","","","school","경기","","","","원미고등학교","원미고등학교","","","과외","/school/410041424-원미고등학교/과외/","","","https://studyway.kr/school/410041424-원미고등학교/과외/","4"
"school_content","","","school","경기","","","","원종고등학교","원종고등학교","","","과외","/school/410041428-원종고등학교/과외/","","","https://studyway.kr/school/410041428-원종고등학교/과외/","4"
"school_content","","","school","경기","","","","낙생고등학교","낙생고등학교","","","과외","/school/410041640-낙생고등학교/과외/","","","https://studyway.kr/school/410041640-낙생고등학교/과외/","4"
"school_content","","","school","경기","","","","운중고등학교","운중고등학교","","","과외","/school/410041970-운중고등학교/과외/","","","https://studyway.kr/school/410041970-운중고등학교/과외/","4"
"school_content","","","school","경기","","","","분당대진고등학교","분당대진고등학교","","","과외","/school/410041690-분당대진고등학교/과외/","","","https://studyway.kr/school/410041690-분당대진고등학교/과외/","4"
"school_content","","","school","경기","","","","부흥고등학교","부흥고등학교","","","과외","/school/410041284-부흥고등학교/과외/","","","https://studyway.kr/school/410041284-부흥고등학교/과외/","4"
"school_content","","","school","경기","","","","비전고등학교","비전고등학교","","","과외","/school/410041531-비전고등학교/과외/","","","https://studyway.kr/school/410041531-비전고등학교/과외/","4"
"school_content","","","school","경기","","","","신한고등학교","신한고등학교","","","과외","/school/410041785-신한고등학교/과외/","","","https://studyway.kr/school/410041785-신한고등학교/과외/","4"
"school_content","","","school","경기","","","","평택고등학교","평택고등학교","","","과외","/school/410041532-평택고등학교/과외/","","","https://studyway.kr/school/410041532-평택고등학교/과외/","4"
"school_content","","","school","경기","","","","한광고등학교","한광고등학교","","","과외","/school/410041945-한광고등학교/과외/","","","https://studyway.kr/school/410041945-한광고등학교/과외/","4"
"school_content","","","school","경기","","","","한광여자고등학교","한광여자고등학교","","","과외","/school/410041950-한광여자고등학교/과외/","","","https://studyway.kr/school/410041950-한광여자고등학교/과외/","4"
"school_content","","","school","서울","","","","한양대학교사범대학부속고등학교","한양대학교사범대학부속고등학교","","","과외","/school/110041855-한양대학교사범대학부속고등학교/과외/","","","https://studyway.kr/school/110041855-한양대학교사범대학부속고등학교/과외/","4"
"school_content","","","school","서울","","","","동작고등학교","동작고등학교","","","과외","/school/110041133-동작고등학교/과외/","","","https://studyway.kr/school/110041133-동작고등학교/과외/","4"
"school_content","","","school","경기","","","","김포고등학교","김포고등학교","","","과외","/school/410041192-김포고등학교/과외/","","","https://studyway.kr/school/410041192-김포고등학교/과외/","4"
"school_content","","","school","경기","","","","사우고등학교","사우고등학교","","","과외","/school/410041304-사우고등학교/과외/","","","https://studyway.kr/school/410041304-사우고등학교/과외/","4"
"school_content","","","school","경기","","","","산본고등학교","산본고등학교","","","과외","/school/410041308-산본고등학교/과외/","","","https://studyway.kr/school/410041308-산본고등학교/과외/","4"
"school_content","","","school","서울","","","","경기고등학교","경기고등학교","","","과외","/school/110041105-경기고등학교/과외/","","","https://studyway.kr/school/110041105-경기고등학교/과외/","4"
"school_content","","","school","경기","","","","양주고등학교","양주고등학교","","","과외","/school/410041255-양주고등학교/과외/","","","https://studyway.kr/school/410041255-양주고등학교/과외/","4"
"school_content","","","school","서울","","","","배명고등학교","배명고등학교","","","과외","/school/110041661-배명고등학교/과외/","","","https://studyway.kr/school/110041661-배명고등학교/과외/","4"
"school_content","","","school","경기","","","","판교고등학교","판교고등학교","","","과외","/school/410041114-판교고등학교/과외/","","","https://studyway.kr/school/410041114-판교고등학교/과외/","4"
"school_content","","","school","서울","","","","노원고등학교","노원고등학교","","","과외","/school/110041173-노원고등학교/과외/","","","https://studyway.kr/school/110041173-노원고등학교/과외/","4"
"school_content","","","school","서울","","","","상계고등학교","상계고등학교","","","과외","/school/110041143-상계고등학교/과외/","","","https://studyway.kr/school/110041143-상계고등학교/과외/","4"
"school_content","","","school","서울","","","","수락고등학교","수락고등학교","","","과외","/school/110041156-수락고등학교/과외/","","","https://studyway.kr/school/110041156-수락고등학교/과외/","4"
"school_content","","","school","서울","","","","용화여자고등학교","용화여자고등학교","","","과외","/school/110041829-용화여자고등학교/과외/","","","https://studyway.kr/school/110041829-용화여자고등학교/과외/","4"
"school_content","","","school","서울","","","","청원고등학교","청원고등학교","","","과외","/school/110041737-청원고등학교/과외/","","","https://studyway.kr/school/110041737-청원고등학교/과외/","4"
"school_content","","","school","서울","","","","청원여자고등학교","청원여자고등학교","","","과외","/school/110041850-청원여자고등학교/과외/","","","https://studyway.kr/school/110041850-청원여자고등학교/과외/","4"
"school_content","","","school","경기","","","","부곡고등학교","부곡고등학교","","","과외","/school/410041632-부곡고등학교/과외/","","","https://studyway.kr/school/410041632-부곡고등학교/과외/","4"
"school_content","","","school","경기","","","","성안고등학교","성안고등학교","","","과외","/school/410041349-성안고등학교/과외/","","","https://studyway.kr/school/410041349-성안고등학교/과외/","4"
"school_content","","","school","경기","","","","송호고등학교","송호고등학교","","","과외","/school/410041580-송호고등학교/과외/","","","https://studyway.kr/school/410041580-송호고등학교/과외/","4"
"school_content","","","school","경기","","","","안산고등학교","안산고등학교","","","과외","/school/410041805-안산고등학교/과외/","","","https://studyway.kr/school/410041805-안산고등학교/과외/","4"
"school_content","","","school","서울","","","","신현고등학교","신현고등학교","","","과외","/school/110041221-신현고등학교/과외/","","","https://studyway.kr/school/110041221-신현고등학교/과외/","4"
"school_content","","","school","서울","","","","상암고등학교","상암고등학교","","","과외","/school/110041245-상암고등학교/과외/","","","https://studyway.kr/school/110041245-상암고등학교/과외/","4"
"school_content","","","school","서울","","","","강동고등학교","강동고등학교","","","과외","/school/110041601-강동고등학교/과외/","","","https://studyway.kr/school/110041601-강동고등학교/과외/","4"
"school_content","","","school","서울","","","","상일여자고등학교","상일여자고등학교","","","과외","/school/110041799-상일여자고등학교/과외/","","","https://studyway.kr/school/110041799-상일여자고등학교/과외/","4"
"school_content","","","school","서울","","","","한영고등학교","한영고등학교","","","과외","/school/110041751-한영고등학교/과외/","","","https://studyway.kr/school/110041751-한영고등학교/과외/","4"
"school_content","","","school","서울","","","","한영외국어고등학교","한영외국어고등학교","","","과외","/school/110045753-한영외국어고등학교/과외/","","","https://studyway.kr/school/110045753-한영외국어고등학교/과외/","4"
"school_content","","","school","경기","","","","상현고등학교","상현고등학교","","","과외","/school/410041459-상현고등학교/과외/","","","https://studyway.kr/school/410041459-상현고등학교/과외/","4"
"school_content","","","school","경기","","","","서원고등학교","서원고등학교","","","과외","/school/410041310-서원고등학교/과외/","","","https://studyway.kr/school/410041310-서원고등학교/과외/","4"
"school_content","","","school","서울","","","","가재울고등학교","가재울고등학교","","","과외","/school/110041270-가재울고등학교/과외/","","","https://studyway.kr/school/110041270-가재울고등학교/과외/","4"
"school_content","","","school","서울","","","","이화여자대학교사범대학부속이화금란고등학교","이화여자대학교사범대학부속이화금란고등학교","","","과외","/school/110041773-이화여자대학교사범대학부속이화금란고등학교/과외/","","","https://studyway.kr/school/110041773-이화여자대학교사범대학부속이화금란고등학교/과외/","4"
"school_content","","","school","서울","","","","인창고등학교","인창고등학교","","","과외","/school/110041723-인창고등학교/과외/","","","https://studyway.kr/school/110041723-인창고등학교/과외/","4"
"school_content","","","school","서울","","","","중앙여자고등학교","중앙여자고등학교","","","과외","/school/110041843-중앙여자고등학교/과외/","","","https://studyway.kr/school/110041843-중앙여자고등학교/과외/","4"
"school_content","","","school","서울","","","","한성고등학교","한성고등학교","","","과외","/school/110041749-한성고등학교/과외/","","","https://studyway.kr/school/110041749-한성고등학교/과외/","4"
"school_content","","","school","서울","","","","한성과학고등학교","한성과학고등학교","","","과외","/school/110043195-한성과학고등학교/과외/","","","https://studyway.kr/school/110043195-한성과학고등학교/과외/","4"
"school_content","","","school","서울","","","","경복고등학교","경복고등학교","","","과외","/school/110041109-경복고등학교/과외/","","","https://studyway.kr/school/110041109-경복고등학교/과외/","4"
"school_content","","","school","서울","","","","경신고등학교","경신고등학교","","","과외","/school/110041609-경신고등학교/과외/","","","https://studyway.kr/school/110041609-경신고등학교/과외/","4"
"school_content","","","school","서울","","","","대신고등학교","대신고등학교","","","과외","/school/110041631-대신고등학교/과외/","","","https://studyway.kr/school/110041631-대신고등학교/과외/","4"
"school_content","","","school","서울","","","","덕성여자고등학교","덕성여자고등학교","","","과외","/school/110041777-덕성여자고등학교/과외/","","","https://studyway.kr/school/110041777-덕성여자고등학교/과외/","4"
"school_content","","","school","서울","","","","동성고등학교","동성고등학교","","","과외","/school/110041649-동성고등학교/과외/","","","https://studyway.kr/school/110041649-동성고등학교/과외/","4"
"school_content","","","school","서울","","","","배화여자고등학교","배화여자고등학교","","","과외","/school/110041791-배화여자고등학교/과외/","","","https://studyway.kr/school/110041791-배화여자고등학교/과외/","4"
"school_content","","","school","서울","","","","상명대학교사범대학부속여자고등학교","상명대학교사범대학부속여자고등학교","","","과외","/school/110041795-상명대학교사범대학부속여자고등학교/과외/","","","https://studyway.kr/school/110041795-상명대학교사범대학부속여자고등학교/과외/","4"
"school_content","","","school","서울","","","","서울과학고등학교","서울과학고등학교","","","과외","/school/110043147-서울과학고등학교/과외/","","","https://studyway.kr/school/110043147-서울과학고등학교/과외/","4"
"school_content","","","school","서울","","","","서울국제고등학교","서울국제고등학교","","","과외","/school/110046817-서울국제고등학교/과외/","","","https://studyway.kr/school/110046817-서울국제고등학교/과외/","4"
"school_content","","","school","서울","","","","서울예술고등학교","서울예술고등학교","","","과외","/school/110044681-서울예술고등학교/과외/","","","https://studyway.kr/school/110044681-서울예술고등학교/과외/","4"
"school_content","","","school","서울","","","","성동고등학교","성동고등학교","","","과외","/school/110041155-성동고등학교/과외/","","","https://studyway.kr/school/110041155-성동고등학교/과외/","4"
"school_content","","","school","서울","","","","이화여자고등학교","이화여자고등학교","","","과외","/school/110041835-이화여자고등학교/과외/","","","https://studyway.kr/school/110041835-이화여자고등학교/과외/","4"
"school_content","","","school","서울","","","","이화여자외국어고등학교","이화여자외국어고등학교","","","과외","/school/110045837-이화여자외국어고등학교/과외/","","","https://studyway.kr/school/110045837-이화여자외국어고등학교/과외/","4"
"school_content","","","school","서울","","","","장충고등학교","장충고등학교","","","과외","/school/110041725-장충고등학교/과외/","","","https://studyway.kr/school/110041725-장충고등학교/과외/","4"
"school_content","","","school","서울","","","","중앙고등학교","중앙고등학교","","","과외","/school/110041733-중앙고등학교/과외/","","","https://studyway.kr/school/110041733-중앙고등학교/과외/","4"
"school_content","","","school","서울","","","","환일고등학교","환일고등학교","","","과외","/school/110041761-환일고등학교/과외/","","","https://studyway.kr/school/110041761-환일고등학교/과외/","4"
"school_content","","","school","서울","","","","서울고등학교","서울고등학교","","","과외","/school/110041145-서울고등학교/과외/","","","https://studyway.kr/school/110041145-서울고등학교/과외/","4"
"school_content","","","school","서울","","","","서초고등학교","서초고등학교","","","과외","/school/110041151-서초고등학교/과외/","","","https://studyway.kr/school/110041151-서초고등학교/과외/","4"
"school_content","","","school","서울","","","","양재고등학교","양재고등학교","","","과외","/school/110041161-양재고등학교/과외/","","","https://studyway.kr/school/110041161-양재고등학교/과외/","4"
"school_content","","","school","경기","","","","서현고등학교","서현고등학교","","","과외","/school/410041324-서현고등학교/과외/","","","https://studyway.kr/school/410041324-서현고등학교/과외/","4"
"school_content","","","school","서울","","","","석관고등학교","석관고등학교","","","과외","/school/110041153-석관고등학교/과외/","","","https://studyway.kr/school/110041153-석관고등학교/과외/","4"
"school_content","","","school","경기","","","","충훈고등학교","충훈고등학교","","","과외","/school/410041513-충훈고등학교/과외/","","","https://studyway.kr/school/410041513-충훈고등학교/과외/","4"
"school_content","","","school","경기","","","","예당고등학교","예당고등학교","","","과외","/school/410041405-예당고등학교/과외/","","","https://studyway.kr/school/410041405-예당고등학교/과외/","4"
"school_content","","","school","경기","","","","선부고등학교","선부고등학교","","","과외","/school/410041330-선부고등학교/과외/","","","https://studyway.kr/school/410041330-선부고등학교/과외/","4"
"school_content","","","school","서울","","","","금호고등학교","금호고등학교","","","과외","/school/110041272-금호고등학교/과외/","","","https://studyway.kr/school/110041272-금호고등학교/과외/","4"
"school_content","","","school","서울","","","","도선고등학교","도선고등학교","","","과외","/school/110041271-도선고등학교/과외/","","","https://studyway.kr/school/110041271-도선고등학교/과외/","4"
"school_content","","","school","서울","","","","무학여자고등학교","무학여자고등학교","","","과외","/school/110041203-무학여자고등학교/과외/","","","https://studyway.kr/school/110041203-무학여자고등학교/과외/","4"
"school_content","","","school","경기","","","","성복고등학교","성복고등학교","","","과외","/school/410041115-성복고등학교/과외/","","","https://studyway.kr/school/410041115-성복고등학교/과외/","4"
"school_content","","","school","서울","","","","경동고등학교","경동고등학교","","","과외","/school/110041107-경동고등학교/과외/","","","https://studyway.kr/school/110041107-경동고등학교/과외/","4"
"school_content","","","school","서울","","","","한성여자고등학교","한성여자고등학교","","","과외","/school/110041853-한성여자고등학교/과외/","","","https://studyway.kr/school/110041853-한성여자고등학교/과외/","4"
"school_content","","","school","서울","","","","홍익대학교사범대학부속고등학교","홍익대학교사범대학부속고등학교","","","과외","/school/110041757-홍익대학교사범대학부속고등학교/과외/","","","https://studyway.kr/school/110041757-홍익대학교사범대학부속고등학교/과외/","4"
"school_content","","","school","경기","","","","성사고등학교","성사고등학교","","","과외","/school/410041345-성사고등학교/과외/","","","https://studyway.kr/school/410041345-성사고등학교/과외/","4"
"school_content","","","school","서울","","","","홍익대학교사범대학부속여자고등학교","홍익대학교사범대학부속여자고등학교","","","과외","/school/110041861-홍익대학교사범대학부속여자고등학교/과외/","","","https://studyway.kr/school/110041861-홍익대학교사범대학부속여자고등학교/과외/","4"
"school_content","","","school","서울","","","","경일고등학교","경일고등학교","","","과외","/school/110041229-경일고등학교/과외/","","","https://studyway.kr/school/110041229-경일고등학교/과외/","4"
"school_content","","","school","서울","","","","성수고등학교","성수고등학교","","","과외","/school/110041259-성수고등학교/과외/","","","https://studyway.kr/school/110041259-성수고등학교/과외/","4"
"school_content","","","school","경기","","","","성포고등학교","성포고등학교","","","과외","/school/410041559-성포고등학교/과외/","","","https://studyway.kr/school/410041559-성포고등학교/과외/","4"
"school_content","","","school","경기","","","","세마고등학교","세마고등학교","","","과외","/school/410041974-세마고등학교/과외/","","","https://studyway.kr/school/410041974-세마고등학교/과외/","4"
"school_content","","","school","경기","","","","소사고등학교","소사고등학교","","","과외","/school/410041352-소사고등학교/과외/","","","https://studyway.kr/school/410041352-소사고등학교/과외/","4"
"school_content","","","school","경기","","","","광휘고등학교","광휘고등학교","","","과외","/school/410041876-광휘고등학교/과외/","","","https://studyway.kr/school/410041876-광휘고등학교/과외/","4"
"school_content","","","school","경기","","","","소하고등학교","소하고등학교","","","과외","/school/410041353-소하고등학교/과외/","","","https://studyway.kr/school/410041353-소하고등학교/과외/","4"
"school_content","","","school","경기","","","","운산고등학교","운산고등학교","","","과외","/school/410041116-운산고등학교/과외/","","","https://studyway.kr/school/410041116-운산고등학교/과외/","4"
"school_content","","","school","경기","","","","충현고등학교","충현고등학교","","","과외","/school/410041512-충현고등학교/과외/","","","https://studyway.kr/school/410041512-충현고등학교/과외/","4"
"school_content","","","school","경기","","","","동남고등학교","동남고등학교","","","과외","/school/410041657-동남고등학교/과외/","","","https://studyway.kr/school/410041657-동남고등학교/과외/","4"
"school_content","","","school","경기","","","","송우고등학교","송우고등학교","","","과외","/school/410041400-송우고등학교/과외/","","","https://studyway.kr/school/410041400-송우고등학교/과외/","4"
"school_content","","","school","경기","","","","부천고등학교","부천고등학교","","","과외","/school/410041260-부천고등학교/과외/","","","https://studyway.kr/school/410041260-부천고등학교/과외/","4"
"school_content","","","school","경기","","","","송내고등학교","송내고등학교","","","과외","/school/410041351-송내고등학교/과외/","","","https://studyway.kr/school/410041351-송내고등학교/과외/","4"
"school_content","","","school","서울","","","","영파여자고등학교","영파여자고등학교","","","과외","/school/110041825-영파여자고등학교/과외/","","","https://studyway.kr/school/110041825-영파여자고등학교/과외/","4"
"school_content","","","school","서울","","","","가락고등학교","가락고등학교","","","과외","/school/110041101-가락고등학교/과외/","","","https://studyway.kr/school/110041101-가락고등학교/과외/","4"
"school_content","","","school","서울","","","","잠실여자고등학교","잠실여자고등학교","","","과외","/school/110041839-잠실여자고등학교/과외/","","","https://studyway.kr/school/110041839-잠실여자고등학교/과외/","4"
"school_content","","","school","경기","","","","분당고등학교","분당고등학교","","","과외","/school/410041292-분당고등학교/과외/","","","https://studyway.kr/school/410041292-분당고등학교/과외/","4"
"school_content","","","school","경기","","","","수내고등학교","수내고등학교","","","과외","/school/410041354-수내고등학교/과외/","","","https://studyway.kr/school/410041354-수내고등학교/과외/","4"
"school_content","","","school","서울","","","","서울세종고등학교","서울세종고등학교","","","과외","/school/110041679-서울세종고등학교/과외/","","","https://studyway.kr/school/110041679-서울세종고등학교/과외/","4"
"school_content","","","school","경기","","","","이의고등학교","이의고등학교","","","과외","/school/410041980-이의고등학교/과외/","","","https://studyway.kr/school/410041980-이의고등학교/과외/","4"
"school_content","","","school","서울","","","","혜화여자고등학교","혜화여자고등학교","","","과외","/school/110041215-혜화여자고등학교/과외/","","","https://studyway.kr/school/110041215-혜화여자고등학교/과외/","4"
